movieCd,movieNm,movieNmEn,prdtYear,openDt,typeNm,prdtStatNm,nationAlt,genreAlt,repNationNm,repGenreNm,directors/0/peopleNm,companys/0/companyCd,companys/0/companyNm,companys/1/companyCd,companys/1/companyNm,directors/1/peopleNm,companys/2/companyCd,companys/2/companyNm,companys/3/companyCd,companys/3/companyNm,directors/2/peopleNm,directors/3/peopleNm
20171572,이자카야 모녀 스와핑,Targeted Mom & Daughter of Small Restaurant,2016,20170301,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,후지타 타츠로,,,,,,,,,,,
20171573,유부녀 육즙의 파티,The Rest Stop,2015,20170301,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,하마노 사치,,,,,,,,,,,
20171587,여사원과 러브호텔,Sneak into Leg Job Shop,2016,20170301,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,후지타 켄지,,,,,,,,,,,
20171574,당일치기 온천여행,One Day Affair Trip with Beautiful Kimono Wife,2016,20170301,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,오우치 아이리,,,,,,,,,,,
20179301,극장판 빰바라빤쮸: 바나나 왕국의 비밀,,2014,20170222,장편,개봉,일본,"애니메이션,어드벤처",일본,애니메이션,벤피 네코,,,,,,,,,,,
20171382,시티 워: 익스트림 킬러,Vigilante Diaries,2016,20170228,장편,개봉,미국,액션,미국,액션,크리스찬 세스마,,,,,,,,,,,
20166468,사일런스,Silence,2016,20170228,장편,개봉,"미국,대만,멕시코",드라마,미국,드라마,마틴 스콜세지,,,,,,,,,,,
20166080,마영정: 상해야인시대,Once Upon a Time in Shanghai,2015,20170227,장편,개봉,중국,"액션,범죄",중국,액션,황정보,,,,,,,,,,,
20168722,용을 찾아서,Where is the Dragon?,2015,20170222,장편,개봉,중국,"애니메이션,어드벤처",중국,애니메이션,호승충,,,,,,,,,,,
20172261,탐정사무소-그놈의 얼굴 무삭제판,,2016,20170224,장편,개봉,한국,"스릴러,범죄,드라마",한국,스릴러,이동현,20140708,(주)매니아22 ,,,,,,,,,
20165827,임페리엄,Imperium,2016,20170223,장편,개봉,미국,"범죄,스릴러,드라마",미국,범죄,다니엘 래거시스,,,,,,,,,,,
20168612,안해,Sexless,2016,20170223,장편,개봉,한국,"드라마,멜로/로맨스",한국,드라마,이강림,20153894,(주)콘텐츠윙,,,,,,,,,
20170487,실종 : 택시 납치 사건,The Guest,2016,20170223,장편,개봉,중국,"범죄,스릴러",중국,범죄,임대웅,,,,,,,,,,,
20168701,샤룩칸의 팬,Fan,2015,20170223,장편,개봉,"인도,크로아티아","액션,스릴러,드라마",인도,액션,마니쉬 사르마,,,,,,,,,,,
20179821,바이킹 레거시,Viking Legacy,2016,20170220,장편,개봉,영국,"액션,어드벤처,전쟁",영국,액션,빅터 마워,,,,,톰 바커,,,,,,
20161503,도성풍운 2,The Man From Macao II,2015,20170223,장편,개봉,홍콩,"액션,코미디",홍콩,액션,왕정,,,,,,,,,,,
20166101,존 윅 - 리로드,John Wick Chapter Two,2017,20170222,장편,개봉,미국,"액션,범죄,스릴러",미국,액션,채드 스타헬스키,,,,,,,,,,,
20172242,엘로이즈,Black or White,2014,20170316,장편,기타,미국,드라마,미국,드라마,마이크 바인더,,,,,,,,,,,
20171922,옆집새댁,Young wife AV actress next,2016,20170222,장편,개봉,일본,드라마,일본,드라마,나카메구로 코우지,,,,,,,,,,,
20171161,더 소노 시온: 소노 시온이라는 생물,The Sion Sono,2015,20170222,장편,개봉,일본,다큐멘터리,일본,다큐멘터리,오시마 아라타,,,,,,,,,,,
20171921,단발머리,Price of nude,2016,20170222,장편,개봉,일본,드라마,일본,드라마,오자키 히로코우지,,,,,,,,,,,
20168824,런던 타운,London Town,2016,20170216,장편,개봉,미국,드라마,미국,드라마,데릭 보트,,,,,,,,,,,
20168669,아주 긴 변명,The Long Excuse,2016,20170216,장편,개봉,일본,드라마,일본,드라마,니시카와 미와,,,,,,,,,,,
20170441,가미카제,Kamikaze,2016,20170210,장편,개봉,영국,"액션,스릴러",영국,액션,마커스 셰이크셰프,,,,,,,,,,,
20163019,장기왕 : 가락시장 레볼루션,Garak Market Revolution,2015,20170202,장편,개봉,한국,코미디,한국,코미디,정다원,20172801,오락가락픽쳐스,,,,,,,,,
20168611,키코리키: 황금모자의 비밀,Smeshariki. Legenda o Zolotom Drakone,2016,20170125,장편,개봉,러시아,애니메이션,러시아,애니메이션,데니스 체르노프,,,,,,,,,,,
20167906,마이펫 오지,RUN OZZY RUN,2016,20170216,장편,개봉,"스페인,캐나다","애니메이션,어드벤처",스페인,애니메이션,알베르토 로드리게즈,,,,,,,,,,,
20166707,재키,Jackie,2016,20170125,장편,개봉,"칠레,프랑스,미국",드라마,칠레,드라마,파블로 라라인,,,,,,,,,,,
20161744,트롤,Trolls,2016,20170216,장편,개봉,미국,애니메이션,미국,애니메이션,마이크 미첼,20103156,드림웍스 애니메이션,,,월트 도른,,,,,,
20170164,새엄마 엿보기 - 흔들리는 가슴과 허리,Mother-in-law to be peeped,2015,20170216,장편,개봉,일본,성인물(에로),일본,성인물(에로),소리마치 루이,,,,,,,,,,,
20170762,데블스 윙즈,Amidst the Devil's Wings,2014,20170216,장편,개봉,미국,"액션,범죄,스릴러",미국,액션,대니얼 콜롬비,,,,,,,,,,,
20170165,긴자처녀경매-야광화,YAKOUKA,2015,20170216,장편,개봉,일본,성인물(에로),일본,성인물(에로),코시자카 야스시,,,,,,,,,,,
20179621,금빛 모자이크 프리티 데이즈,きんいろモザイクPretty Days,2016,20170216,장편,개봉,일본,애니메이션,일본,애니메이션,다나카 모토키,,,,,,,,,,,
20168462,스노든,SNOWDEN,2016,20170209,장편,개봉,"프랑스,독일,미국","스릴러,드라마",프랑스,스릴러,올리버 스톤,,,,,,,,,,,
20168342,헤픈젤: 비밀의 몸캠,,2016,20170215,장편,개봉,한국,"멜로/로맨스,드라마",한국,멜로/로맨스,마의성,20061720,굿픽처스,,,,,,,,,
20178961,우리 선생님을 고발합니다,The Teacher,2016,20170213,장편,개봉,"슬로바키아,체코","코미디,드라마",슬로바키아,코미디,얀 흐레베이크,,,,,,,,,,,
20163580,그레이트 월,The Great Wall,2016,20170215,장편,개봉,"미국,중국","판타지,액션",미국,판타지,장예모,,,,,,,,,,,
20171310,지하실,Decay,2015,20170213,장편,개봉,미국,"스릴러,드라마",미국,스릴러,조셉 와트너체니,,,,,,,,,,,
20161141,50가지 그림자: 심연,Fifty Shades Darker,2017,20170209,장편,개봉,미국,"드라마,멜로/로맨스",미국,드라마,제임스 폴리,,,,,,,,,,,
20179841,파라노말 시그널,Trace,2015,20170203,장편,개봉,미국,"공포(호러),미스터리",미국,공포(호러),라이언 브룩하트,,,,,,,,,,,
20165822,매기스 플랜,Maggie's Plan,2015,20170125,장편,개봉,미국,"코미디,멜로/로맨스",미국,코미디,레베카 밀러,,,,,,,,,,,
20170823,하숙집: 아줌마와 세 남자,Miboujin gesyuku Yanagida Yayoi,2015,20170210,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,시마무라 유키히코,,,,,,,,,,,
20170824,착한 형수: 뜨거운 육체,Miboujin Yabuki Suzuka Mesunosei,2015,20170210,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,카즈히데,,,,,,,,,,,
20170822,이웃집 여자: 기 빨리는 남자,Ayasiisyuhu,2010,20170208,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,나쿠루 하라다,,,,,,,,,,,
20171042,불륜의 후예 무삭제판,,2016,20170209,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,이상수,20161342,선셋 시네마,,,,,,,,,
20170127,훔쳐보는 옆집 거유녀,Secret of nasty mother 2,2015,20170209,장편,개봉,일본,성인물(에로),일본,성인물(에로),신도 레이,,,,,,,,,,,
20164642,폴링 스노우,Despite the Falling Snow,2016,20170209,장편,개봉,영국,"멜로/로맨스,스릴러",영국,멜로/로맨스,샤밈 샤리프,,,,,,,,,,,
20170161,폭유 여관주인님,Concubine Lover,2015,20170209,장편,개봉,일본,성인물(에로),일본,성인물(에로),테이 쟈가,,,,,,,,,,,
20170923,퍼펙트 웨폰,The Perfect Weapon ,2016,20170209,장편,개봉,미국,"액션,SF",미국,액션,타이투스 파,,,,,,,,,,,
20170363,쥬라기 테러,Terror Birds,2016,20170209,장편,개봉,미국,"공포(호러),SF",미국,공포(호러),숀 케인,,,,,,,,,,,
20179302,언프렌드,Friend Request ,2015,20170209,장편,개봉,독일,스릴러,독일,스릴러,시몬 베호벤,,,,,,,,,,,
20170162,새엄마의 요염한 속옷,Secret of nasty mother,2015,20170209,장편,개봉,일본,성인물(에로),일본,성인물(에로),신도 레이,,,,,,,,,,,
20170128,사랑의 한방울까지-즙남,Aino Itteki,2015,20170209,장편,개봉,일본,성인물(에로),일본,성인물(에로),마츠무라 아슈,,,,,,,,,,,
20162873,레고 배트맨 무비,The Lego Batman Movie,2017,20170209,장편,개봉,미국,"애니메이션,액션,코미디",미국,애니메이션,크리스 맥케이,,,,,,,,,,,
20167161,허클베리 핀의 매직 어드벤쳐: 램프의 요정 지니에게 소원을 말해봐,Huckleberry Finn and The Magical Seal,2012,20170126,장편,개봉,러시아,애니메이션,러시아,애니메이션,블라드렌 바르베,,,,,,,,,,,
20179703,젊은 처형,Sister of My Wife,2015,20170126,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,기타노 헤지메,,,,,,,,,,,
20153303,다방의 푸른 꿈,Try to Remember,2015,20170126,장편,개봉,한국,다큐멘터리,한국,다큐멘터리,김대현,20061889,인디라인,,,,,,,,,
20179601,아내의 불륜2,,2016,20170125,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,김민식,20161021,(주)영화사가을,,,,,,,,,
20179001,미용실 : 특별한 서비스 무삭제,,2016,20170125,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,이리단,20160321,대호필름,20154628,(주)영화사 사계절,,,,,,,
20168823,애정중독,Out Of Love,2016,20170124,장편,개봉,"네덜란드,프랑스",드라마,네덜란드,드라마,팔로마 아귈레라 발데베니토,,,,,,,,,,,
20168237,라 트라비아타,La Traviata,2015,20170122,장편,개봉,독일,공연,독일,공연,,,,,,,,,,,,
20179981,비욘드 리뎀션,Beyond Redemption,2016,20170123,장편,개봉,캐나다,액션,캐나다,액션,브루스 폰테인,,,,,,,,,,,
20168758,딸의 친구,,2016,20170121,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,최우성,20169329,(주)컨텐츠 빌리지,,,,,,,,,
20167986,젊은 형부 무삭제판,,2016,20170125,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,박은호,20157008,(주)픽쳐레스크,,,,,,,,,
20166094,파이널크루 : 칸우 탈출작전,The Crew,2015,20170119,장편,개봉,러시아,"액션,드라마",러시아,액션,니콜라이 레베데프,,,,,,,,,,,
20178921,유혹,,2016,20170119,장편,개봉,한국,"드라마,스릴러",한국,드라마,최우성,20100355,주식회사 루믹스미디어,,,,,,,,,
20179441,부부교환: 바꿔서 해볼까?,To Keep Beauty Myself,2015,20170119,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,조조 히데오,,,,,,,,,,,
20168609,러브 슬레이트,love slate,2016,20170119,장편,개봉,한국,"애니메이션,성인물(에로)",한국,애니메이션,김현수,20161042,콩미디어,,,,,,,,,
20168752,내 학생의 엄마 무삭제판,,2016,20170119,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,기대호,20154628,(주)영화사 사계절,20050029,마법사필름,,,,,,,
20179401,내 친구의 엄마 (무삭제),,2016,20170119,장편,개봉,한국,"멜로/로맨스,드라마",한국,멜로/로맨스,탁승오,20172381,엠아이픽쳐스,,,,,,,,,
20179562,탐정사무소-그놈의 얼굴,,2016,20170118,장편,개봉,한국,"스릴러,드라마,코미디",한국,스릴러,이동현,20123227,(주)나우콘텐츠,,,,,,,,,
20164404,여자전쟁: 여자의 이유,,2016,20170117,장편,개봉,한국,"드라마,멜로/로맨스",한국,드라마,송창수,20123598,(주)베르디미디어,,,,,,,,,
20179688,스나이퍼: 특수작전부대,Sniper: Special Ops,2016,20170117,장편,개봉,미국,"액션,전쟁",미국,액션,프레드 올렌 레이,,,,,,,,,,,
20165966,젊은 형수,,2016,20170117,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,김정오,20161021,(주)영화사가을,,,,,,,,,
20168245,신혼여행 : 불륜,,2016,20170117,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,김정오,20161021,(주)영화사가을,,,,,,,,,
20179381,스와핑 : 친구부부의 쾌락,,2016,20170117,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,김민식,20161021,(주)영화사가을,,,,,,,,,
20167384,처녀 파티 2017,BACHELOR NIGHT,2014,20170112,장편,개봉,미국,"코미디,멜로/로맨스",미국,코미디,맥시밀리언 엘펠트,,,,,,,,,,,
20167716,트리플 엑스 리턴즈,xXx: Return of Xander Cage,2016,20170208,장편,개봉,미국,"액션,어드벤처,스릴러",미국,액션,D.J. 카루소,,,,,,,,,,,
20171001,이혼의 조건,A condition of the divorce,2015,20170208,장편,개봉,일본,드라마,일본,드라마,긴다이치 코고로,,,,,,,,,,,
20170821,외계녀의 황홀한 서비스,YRICK Sekuhara UFOno Raisyu,2014,20170208,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,우다가와 다이고,,,,,,,,,,,
20170782,에로 쇼핑몰,YRICK Eronet Takedano Inbo,2014,20170208,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,우다가와 다이고,,,,,,,,,,,
20170783,새엄마: 화려한 기술,Kanojyo-no-Haha 2,2010,20170208,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,오데라 슌고,,,,,,,,,,,
20170882,밀애: 자매의 유혹,Aniyomesimai,2013,20170208,장편,개봉,일본,"멜로/로맨스,드라마",일본,멜로/로맨스,크리센진,,,,,,,,,,,
20178881,명탐정 코난: 에피소드 원-작아진 명탐정,DETECTIVE CONAN: Episode ONE,2016,20170208,장편,개봉,일본,애니메이션,일본,애니메이션,야마모토 야스이치로,,,,,,,,,,,
20179422,F컵 바람난 거유 유부녀: 문란한 정사,Bitter Fairy Tale,2016,20170112,장편,개봉,일본,성인물(에로),일본,성인물(에로),오데라 슌고,,,,,,,,,,,
20168262,새엄마: 아들의 여자가 되다,Without the Husband,2015,20170112,장편,개봉,일본,멜로/로맨스,일본,멜로/로맨스,사카모토 후토시,,,,,,,,,,,
20163298,무림강호: 영웅불패의 신화,Inn on Fire,2013,20170112,장편,개봉,홍콩,액션,홍콩,액션,유신의,,,,,,,,,,,
20166092,더 킹 오브 엠파이어,The Shamer's Daughter,2015,20170112,장편,개봉,덴마크,"액션,어드벤처,판타지",덴마크,액션,케네스 카인츠,,,,,,,,,,,
20179161,분신사바 : 소녀의 저주,Are You Here,2015,20170111,장편,개봉,홍콩,"공포(호러),스릴러",홍콩,공포(호러),황백기,,,,,,,,,,,
20166750,더 정글,The Jungle,2013,20170111,장편,개봉,호주,스릴러,호주,스릴러,앤드류 트라우키,,,,,,,,,,,
20168246,음란 선비 - 무삭제판,,2016,20170111,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,최우성,20138995,(주)에이블엔터테인먼트,,,,,,,,,
20162882,돈 지오반니,Don Giovanni,2016,20170107,장편,개봉,미국,공연,미국,공연,,,,,,,,,,,,
20179121,더 프레피 커넥션,The Preppie Connection,2015,20170110,장편,개봉,미국,"범죄,드라마",미국,범죄,조셉 카스텔로,,,,,,,,,,,
20167843,스와핑 하던 날,,2016,20170110,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,명석환,20050029,마법사필름,20154628,(주)영화사 사계절,,,,,,,
20168407,인테로게이션,Interrogation,2016,20170106,장편,개봉,미국,"액션,스릴러,범죄",미국,액션,스테판 레이놀즈,,,,,,,,,,,
20167383,도망자 2016,Road to Paloma,2014,20170105,장편,개봉,미국,"범죄,스릴러,드라마",미국,범죄,제이슨 모모아,,,,,,,,,,,
20168667,바람난 애인,,2016,20170105,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,김정오,20161021,(주)영화사가을,,,,,,,,,
20168711,"내 친구, 그의 아내",,2016,20170105,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,김정오,20154628,(주)영화사 사계절,,,,,,,,,
20168710,내 아내의 친구,,2016,20170105,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,김정오,20161021,(주)영화사가을,,,,,,,,,
20168523,내 남편의 가정교사,,2016,20170103,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,박선욱,20130184,스마일컨텐츠,,,,,,,,,
20165925,음란 과외 - 무삭제판,,2016,20170102,장편,개봉,한국,멜로/로맨스,한국,멜로/로맨스,최우성,20169329,(주)컨텐츠 빌리지,,,,,,,,,
20170657,일본대침몰: 야쿠자 대전쟁,Chivalrous Spirit Sinking,2011,20170206,장편,개봉,일본,"액션,드라마",일본,액션,마스모토 쇼이치로,,,,,,,,,,,
20149246,리틀 고비,Little Gobie,2010,20170102,장편,개봉,중국,"애니메이션,어드벤처,판타지",중국,애니메이션,토니 탕,,,,,,,,,,,
20151181,여교사,MISBEHAVIOR,2015,20170104,장편,개봉,한국,드라마,한국,드라마,김태용,20100374,(주)외유내강,,,,,,,,,
20179281,컨택트,Arrival,2016,20170202,장편,개봉,미국,"SF,드라마,스릴러",미국,SF,드니 빌뇌브,,,,,,,,,,,
20170141,음란 하숙집의 서비스,Indecent Proprietress of the boarding house,2015,20170202,장편,개봉,일본,성인물(에로),일본,성인물(에로),테이 쟈가,,,,,,,,,,,
20170142,왕창 터진 거유미망인,Affair party 2,2015,20170202,장편,개봉,일본,성인물(에로),일본,성인물(에로),아라키 타로,,,,,,,,,,,
20170122,여자화장실의 야릇한 밀실,Women toilett,2015,20170202,장편,개봉,일본,성인물(에로),일본,성인물(에로),나카야마 다이스케,,,,,,,,,,,
20048323,야마카시 2,Sons Of The Wind,2004,20170202,장편,개봉,"프랑스,영국,스페인","액션,어드벤처",프랑스,액션,줄리앙 세리,,,,,,,,,,,
